x,y,z,yaw
1.603134951940229591e+00,-4.444753717952995231e+00,2.000000000000000000e+00,2.545429165783708036e+00
1.573802257992701792e+00,-4.424198621821488153e+00,2.000000000000000000e+00,2.515288214190277927e+00
1.544823360989399985e+00,-4.402573060703343977e+00,2.000000000000000000e+00,2.485700896122672532e+00
1.516201516256585613e+00,-4.379879127172446651e+00,2.000000000000000000e+00,2.456705137186594001e+00
1.487939734026655580e+00,-4.356119294267277731e+00,2.000000000000000000e+00,2.428333651467468268e+00
1.460040778871839917e+00,-4.331296415384834120e+00,2.000000000000000000e+00,2.400613977890049267e+00
1.432507169242093426e+00,-4.305413723967866702e+00,2.000000000000000000e+00,2.373568605497301753e+00
1.405341177119031837e+00,-4.278474832986303156e+00,2.000000000000000000e+00,2.347215173832085888e+00
1.378544827796037930e+00,-4.250483734216385479e+00,2.000000000000000000e+00,2.321566733879822486e+00
1.352119899792569413e+00,-4.221444797322989828e+00,2.000000000000000000e+00,2.296632055095184199e+00
1.326067924908518325e+00,-4.191362768751948131e+00,2.000000000000000000e+00,2.272415964740227778e+00
1.300390188422287929e+00,-4.160242770439842808e+00,2.000000000000000000e+00,2.248919706941027385e+00
1.275087729434306594e+00,-4.128090298348947584e+00,2.000000000000000000e+00,2.226141310364028847e+00
1.250161341355980227e+00,-4.094911220834714705e+00,2.000000000000000000e+00,2.204075955076699067e+00
1.225611572542718575e+00,-4.060711776852662602e+00,2.000000000000000000e+00,2.182716330867473520e+00
1.201438727068616652e+00,-4.025498574010804909e+00,2.000000000000000000e+00,2.162052980961768789e+00
1.177642865639622727e+00,-3.989278586472896571e+00,2.000000000000000000e+00,2.142074626614739241e+00
1.154223806641572425e+00,-3.952059152716964174e+00,2.000000000000000000e+00,2.122768469442704919e+00
1.131181127319222268e+00,-3.913847973152746018e+00,2.000000000000000000e+00,2.104120469549584538e+00
1.108514165082364888e+00,-3.874653107600952939e+00,2.000000000000000000e+00,2.086115598504690638e+00
1.086222018935203870e+00,-3.834482972636624076e+00,2.000000000000000000e+00,2.068738067038627726e+00
1.064303551025329364e+00,-3.793346338798319728e+00,2.000000000000000000e+00,2.051971527957999974e+00
1.042757388308892974e+00,-3.751252327664483577e+00,2.000000000000000000e+00,2.035799255255666296e+00
1.021581924328839985e+00,-3.708210408797990354e+00,2.000000000000000000e+00,2.020204300732401315e+00
1.000775321103340554e+00,-3.664230396559664094e+00,2.000000000000000000e+00,2.005169629669727449e+00
9.803355111218303719e-01,-3.619322446791433112e+00,2.000000000000000000e+00,1.990678237223304725e+00
9.602601994463342283e-01,-3.573497053369690146e+00,2.000000000000000000e+00,1.976713247260870165e+00
9.405468659159499367e-01,-3.526765044629413204e+00,2.000000000000000000e+00,1.963257995365440767e+00
9.211927674525998144e-01,-3.479137579659636437e+00,2.000000000000000000e+00,1.950296097678107854e+00
9.021949404662871208e-01,-3.430626144470905192e+00,2.000000000000000000e+00,1.937811507177610748e+00
8.835502033582612880e-01,-3.381242548035433337e+00,2.000000000000000000e+00,1.925788558896161407e+00
8.652551591205844828e-01,-3.330998918200769765e+00,2.000000000000000000e+00,1.914212005460784516e+00
8.473061980306829666e-01,-3.279907697477909334e+00,2.000000000000000000e+00,1.903067044233073490e+00
8.296995004395157913e-01,-3.227981638704860767e+00,2.000000000000000000e+00,1.892339337202535665e+00
8.124310396520483257e-01,-3.175233800586842126e+00,2.000000000000000000e+00,1.882015024673156178e+00
7.954965848987174404e-01,-3.121677543114341535e+00,2.000000000000000000e+00,1.872080733671922959e+00
7.788917043966004927e-01,-3.067326522860441163e+00,2.000000000000000000e+00,1.862523581903525516e+00
7.626117684989828227e-01,-3.012194688158863265e+00,2.000000000000000000e+00,1.853331177978260413e+00
7.466519529320119197e-01,-2.956296274164340154e+00,2.000000000000000000e+00,1.844491618550897494e+00
7.310072421170941137e-01,-2.899645797796988500e+00,2.000000000000000000e+00,1.835993482927027021e+00
7.156724325776763207e-01,-2.842258052572455895e+00,2.000000000000000000e+00,1.827825825620108535e+00
7.006421364289973086e-01,-2.784148103319719070e+00,2.000000000000000000e+00,1.819978167276784298e+00
6.859107849493885078e-01,-2.725331280788465982e+00,2.000000000000000000e+00,1.812440484329571166e+00
6.714726322316310059e-01,-2.665823176148098383e+00,2.000000000000000000e+00,1.805203197684310146e+00
6.573217589128633742e-01,-2.605639635380443409e+00,2.000000000000000000e+00,1.798257160704192392e+00
6.434520759814843505e-01,-2.544796753568352443e+00,2.000000000000000000e+00,1.791593646712242860e+00
